THETA_0,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
1.0,6.0,914.0,0.472378804428,0.999999998138,0.672253257594,18.0,5.0,11.0,0.0,4.47374179431,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1300.0,316.2,9700.0,843300.0,222000.0,2779.10622318,4102.0877428,3307.43050955,970.0,6900.0,3517.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0403952440065,0.0400571919941,0.0400297578694,0.0400872211255,0.839430585005,0.536451569264,0.223693407287,0.0722100656455,0.0218818380744,0.767441860465,0.232558139535,0.41093139184,0.1,1.0,-0.204345238095,-0.8,-0.05,0.5,0.5,0.0,0.5,12300.0
1.0,11.0,405.0,0.510101008813,0.999999996154,0.638461536006,11.0,0.0,1.0,0.0,5.04197530864,7.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,652.0,146.857142857,9900.0,843300.0,349885.714286,1327.76595745,4555.80397351,3172.03496659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.885713797273,0.0285715761193,0.0285717346226,0.0285714454297,0.0285714465549,0.346727782022,0.217327158136,0.0716049382716,0.00246913580247,0.966666666667,0.0333333333333,0.26341804747,0.0333333333333,1.0,-0.25,-0.25,-0.25,0.0,0.0,0.5,0.0,1400.0
1.0,10.0,1666.0,0.343184559504,0.999999998928,0.527331189145,19.0,1.0,5.0,0.0,4.67587034814,9.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1200.0,391.398888889,8600.0,843300.0,236377.777778,3180.72727273,4978.55521472,3760.40261506,4000.0,4000.0,4000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.911078183818,0.0222227894701,0.0222222799266,0.0222222749673,0.0222544718183,0.474024432358,0.159046971547,0.0372148859544,0.0192076830732,0.659574468085,0.340425531915,0.425607457059,0.1,1.0,-0.267057291667,-0.6,-0.05,0.633333333333,0.216666666667,0.133333333333,0.216666666667,3000.0
1.0,6.0,619.0,0.411003235581,0.999999997275,0.54495912658,7.0,6.0,17.0,0.0,4.37479806139,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,441.0,142.666666667,0.0,690400.0,163242.857143,0.0,3227.30675526,2290.52517208,1000.0,5200.0,2300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0295220007919,0.0285764681948,0.41818248152,0.028573938638,0.495145110856,0.43924939959,0.1822223862,0.0403877221325,0.00807754442649,0.833333333333,0.166666666667,0.373489177489,0.1,0.8,-0.153888888889,-0.166666666667,-0.125,0.0,0.0,0.5,0.0,903.0
1.0,12.0,487.0,0.548936169045,0.999999996296,0.737037034307,6.0,2.0,1.0,0.0,4.59958932238,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,395.0,92.0,0.0,843300.0,214500.0,0.0,3570.17401427,2107.87023409,1500.0,11700.0,6600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0250010996535,0.0250013672035,0.293917387215,0.0250008187126,0.631079327215,0.444505444051,0.0857188770825,0.0349075975359,0.0225872689938,0.607142857143,0.392857142857,0.275989304813,0.1,0.7,-0.171645021645,-0.333333333333,-0.05,0.0,0.0,0.5,0.0,1100.0
1.0,13.0,570.0,0.514598539207,0.999999997006,0.664670656693,10.0,1.0,1.0,0.0,4.72105263158,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,642.0,207.0,0.0,843300.0,198400.0,0.0,3396.69180922,1755.52627628,557.0,557.0,557.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285761895942,0.028576286541,0.744847156506,0.1694255216,0.0285748457585,0.290152642496,-0.0307877886003,0.0140350877193,0.0228070175439,0.380952380952,0.619047619048,0.220251623377,0.1,0.4,-0.229914529915,-0.5,-0.05,0.2,-0.075,0.3,0.075,626.0
1.0,9.0,1726.0,0.401658767535,0.999999999063,0.560449858894,33.0,6.0,1.0,25.0,4.49362688297,4.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,891.0,222.0,11700.0,843300.0,376575.0,2877.12891566,4936.375,3559.57662062,446.0,20800.0,6940.16666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0505284370309,0.798315307767,0.0502357859773,0.0507262910944,0.0501941781305,0.47570995671,0.123321766775,0.0527230590962,0.026651216686,0.664233576642,0.335766423358,0.460831311546,0.0625,1.0,-0.429166666667,-1.0,-0.1,0.5,0.5,0.0,0.5,2900.0
1.0,13.0,540.0,0.535783364534,0.999999996923,0.68923076711,11.0,2.0,1.0,0.0,4.87592592593,8.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,469.0,359.285714286,0.0,69100.0,20912.5,0.0,2519.25016858,1743.14295509,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0255186585509,0.0254232017465,0.898953305315,0.0251025325275,0.0250023018595,0.62300170068,0.201573129252,0.0314814814815,0.00925925925926,0.772727272727,0.227272727273,0.413865546218,0.1,0.5,-0.278333333333,-0.6,-0.1,1.0,0.5,0.5,0.5,1900.0
1.0,13.0,310.0,0.600706711658,0.999999994819,0.66839377892,8.0,4.0,1.0,0.0,4.72258064516,4.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,49.0,11.5,40600.0,843300.0,383800.0,1925.34814815,3447.58583562,2842.14167003,3800.0,3800.0,3800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500047264798,0.524852137785,0.324102146279,0.0510409572183,0.050000032238,0.407954144621,0.0480643738977,0.0225806451613,0.0161290322581,0.583333333333,0.416666666667,0.472857142857,0.16,1.0,-0.345396825397,-0.8,-0.0714285714286,0.0,0.0,0.5,0.0,531.0
1.0,13.0,161.0,0.719745218346,0.999999989899,0.828282819916,5.0,3.0,0.0,0.0,4.52173913043,9.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,430.0,333.777777778,1900.0,69100.0,29200.0,828.333333333,2999.47058824,2181.24612386,869.0,12300.0,4789.66666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.189763533717,0.0222911465674,0.138712977173,0.0224393594695,0.626792983073,0.326923076923,0.177564102564,0.0496894409938,0.0124223602484,0.8,0.2,0.353125,0.0333333333333,0.8,-0.175,-0.25,-0.1,0.375,-0.125,0.125,0.125,840.0
1.0,9.0,436.0,0.480295565319,0.999999996283,0.568773232086,23.0,2.0,11.0,0.0,4.48165137615,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,480.0,193.7,4500.0,843300.0,173300.0,1863.5,4090.70659591,3031.92431777,2200.0,2200.0,2200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201386037514,0.0200217492012,0.0200075470905,0.0200922386829,0.919739861274,0.558743842365,0.0565681444992,0.0321100917431,0.0160550458716,0.666666666667,0.333333333333,0.402891156463,0.05,1.0,-0.380952380952,-0.4,-0.333333333333,0.7,-0.4,0.2,0.4,1700.0
1.0,12.0,325.0,0.563467490516,0.999999994737,0.715789469917,4.0,2.0,1.0,1.0,4.47384615385,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,368.0,124.333333333,17000.0,843300.0,232450.0,2086.28205128,3256.74109247,2770.59143155,15500.0,20100.0,17800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0334015485284,0.0333342881282,0.0333484505049,0.0333334982593,0.866582214579,0.510227272727,0.055303030303,0.0215384615385,0.0246153846154,0.466666666667,0.533333333333,0.504761904762,0.25,0.8,-0.214583333333,-0.5,-0.05,0.0,0.0,0.5,0.0,2200.0
1.0,13.0,191.0,0.67204300714,0.999999991667,0.774999993542,9.0,2.0,7.0,0.0,4.98952879581,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,583.0,72.625,31300.0,843300.0,319837.5,3386.49348893,6896.29822097,5081.21978077,8800.0,8800.0,8800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250013062761,0.0250988823894,0.0250035437803,0.899896182917,0.0250000846369,0.386363636364,0.257575757576,0.0418848167539,0.0104712041885,0.8,0.2,0.397916666667,0.1,1.0,-0.125,-0.125,-0.125,0.7,0.366666666667,0.2,0.366666666667,1200.0
1.0,8.0,1254.0,0.359324758554,0.999999998538,0.529239765308,5.0,4.0,8.0,0.0,4.78548644338,5.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,754.0,269.4,10400.0,843300.0,232060.0,3476.07407407,4463.5952381,3927.13305096,5600.0,9700.0,7650.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839536827747,0.0400416413923,0.040078214027,0.0401301124115,0.040213204422,0.462005045782,0.115677865279,0.0326953748006,0.0167464114833,0.661290322581,0.338709677419,0.38783655369,0.0333333333333,1.0,-0.224726001512,-0.5,-0.05,0.0,0.0,0.5,0.0,3600.0
1.0,12.0,829.0,0.405109488558,0.999999997706,0.598623851838,14.0,0.0,1.0,0.0,4.25211097708,10.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,2300.0,576.333333333,0.0,843300.0,318370.0,0.0,3753.9352397,2748.8384011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.712531621434,0.0201604644824,0.0200574084096,0.0200008535484,0.227249652126,0.524751413976,0.0687374566685,0.0506634499397,0.037394451146,0.575342465753,0.424657534247,0.403089569161,0.05,1.0,-0.33646953405,-1.0,-0.05,0.462962962963,0.3,0.037037037037,0.3,1600.0
1.0,9.0,164.0,0.660493823083,0.999999990826,0.779816506607,7.0,2.0,1.0,0.0,5.08536585366,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,346.0,207.571428571,0.0,690400.0,157700.0,0.0,3829.68865435,2478.61407185,1000.0,24000.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.160051404323,0.0251926753774,0.139891134774,0.150928043092,0.523936742434,0.402121212121,0.0336363636364,0.0121951219512,0.0121951219512,0.5,0.5,0.268181818182,0.136363636364,0.4,-0.1,-0.1,-0.1,0.0,0.0,0.5,0.0,1200.0
1.0,9.0,220.0,0.477157357984,0.999999991736,0.56198346643,1.0,1.0,1.0,0.0,4.29090909091,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,428.0,182.666666667,59000.0,843300.0,530900.0,2910.77350427,3833.37867647,3348.28349854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.733182445004,0.066675642041,0.0667559811793,0.0667186805411,0.0666672512348,0.40104427736,0.0765901496165,0.0272727272727,0.0363636363636,0.428571428571,0.571428571429,0.439393939394,0.136363636364,1.0,-0.147643849206,-0.2,-0.0714285714286,0.5,0.5,0.0,0.5,1100.0
1.0,9.0,242.0,0.706382975718,0.999999993827,0.820987649253,7.0,0.0,1.0,1.0,4.76033057851,9.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,640.0,238.375,0.0,690400.0,250308.555556,0.0,7199.61111111,3233.67681881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222967592437,0.297828031452,0.35559016939,0.302013668785,0.0222713711294,0.444918831169,0.111645021645,0.0495867768595,0.0247933884298,0.666666666667,0.333333333333,0.313952020202,0.0333333333333,1.0,-0.172420634921,-0.3,-0.1,0.0,0.0,0.5,0.0,64.0
1.0,13.0,576.0,0.512635378136,0.999999997245,0.622589529965,31.0,2.0,26.0,2.0,4.82986111111,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,520.0,257.333333333,7100.0,843300.0,217700.0,1913.63636364,4283.80487805,3157.71751959,694.0,1500.0,1097.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334556844478,0.658755982509,0.0334714413819,0.240983177451,0.0333337142105,0.480134680135,0.103661616162,0.0295138888889,0.0138888888889,0.68,0.32,0.403342245989,0.136363636364,1.0,-0.328125,-0.6,-0.05,0.0,0.0,0.5,0.0,783.0
1.0,10.0,621.0,0.398659965831,0.999999997619,0.46428571318,4.0,2.0,31.0,0.0,4.65056360709,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,410.0,106.875,0.0,843300.0,238440.0,0.0,4283.74242424,2524.94570724,6600.0,9400.0,8000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200225429105,0.0200009516374,0.120813901143,0.0200003562971,0.819162248012,0.422251082251,0.0935741341991,0.0402576489533,0.0128824476651,0.757575757576,0.242424242424,0.20803030303,0.1,0.5,-0.108928571429,-0.2,-0.05,0.0,0.0,0.5,0.0,1100.0
1.0,9.0,2134.0,0.376537369737,0.999999999195,0.57004830872,30.0,16.0,1.0,0.0,4.77225866917,10.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,723.0,288.559,37500.0,843300.0,301230.0,3193.39104537,13123.5,4984.98359924,578.0,8500.0,4713.69230769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919785723194,0.0200017999369,0.0200432801116,0.0201279806991,0.0200412160585,0.49437000312,0.147747926498,0.0684161199625,0.0196813495783,0.776595744681,0.223404255319,0.323091976517,0.0333333333333,1.0,-0.272552910053,-0.8,-0.05,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,8200.0
1.0,11.0,302.0,0.552188550329,0.999999994318,0.715909086841,3.0,3.0,0.0,1.0,4.39072847682,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,699.0,217.666666667,0.0,843300.0,185062.5,0.0,3668.02814136,2168.24712753,992.0,1200.0,1130.66666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250026614332,0.0258705867195,0.0251126099002,0.899012899562,0.0250012423847,0.435897435897,0.291025641026,0.0264900662252,0.00331125827815,0.888888888889,0.111111111111,0.504166666667,0.1,1.0,-0.25,-0.25,-0.25,0.5,0.5,0.0,0.5,519.0
1.0,13.0,184.0,0.569620249559,0.999999991736,0.553719003688,29.0,4.0,25.0,1.0,5.40217391304,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,330.0,84.0,0.0,843300.0,343900.0,0.0,8762.98429319,5094.59092179,128800.0,128800.0,128800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0250017921776,0.0250992478569,0.025003838901,0.899894818802,0.0250003022625,0.549350649351,0.074025974026,0.0326086956522,0.0217391304348,0.6,0.4,0.459523809524,0.2,0.7,-0.4625,-1.0,-0.15,0.7,-0.5,0.2,0.5,21800.0
1.0,14.0,382.0,0.591511934771,0.999999995283,0.787735845341,4.0,2.0,0.0,3.0,4.40314136126,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,325.0,94.5,53200.0,843300.0,353562.5,2741.71515152,5941.82252922,3967.99016698,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0255087505947,0.0255986632022,0.025138881302,0.898377116151,0.0253765887499,0.445230078563,0.138180415264,0.0418848167539,0.00785340314136,0.842105263158,0.157894736842,0.291595643939,0.0333333333333,0.7,-0.388888888889,-0.6,-0.166666666667,0.0,0.0,0.5,0.0,1400.0
1.0,13.0,372.0,0.566395662422,0.999999995516,0.721973090933,4.0,3.0,2.0,0.0,4.68279569892,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,237.0,33.1428571429,0.0,843300.0,456000.0,0.0,4300.0,2684.23565417,1900.0,2200.0,2050.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.151518430491,0.0250026768445,0.0250552757139,0.02500147114,0.773422145811,0.408998144712,0.155637368584,0.0403225806452,0.00806451612903,0.833333333333,0.166666666667,0.338023088023,0.1,0.5,-0.2375,-0.4,-0.125,0.0,0.0,0.5,0.0,1600.0
1.0,12.0,694.0,0.486994218949,0.999999997549,0.686274508122,3.0,2.0,1.0,0.0,4.78674351585,10.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4600.0,710.059,998.0,843300.0,210259.8,973.857142857,4681.35258964,2765.53313871,588.0,1900.0,1244.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618038927111,0.219865205634,0.12177490617,0.0202082622016,0.020112698883,0.519670045402,0.23170995671,0.036023054755,0.00720461095101,0.833333333333,0.166666666667,0.433004329004,0.136363636364,0.8,-0.139285714286,-0.2,-0.05,0.05,0.1,0.45,0.1,655.0
1.0,9.0,1478.0,0.456655289791,0.999999998889,0.652222221498,58.0,15.0,3.0,0.0,4.83694181326,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,474.0,153.8,0.0,843300.0,311566.666667,0.0,4856.06936416,3029.73872114,816.0,11900.0,7427.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86658533994,0.0333346602327,0.0333334285995,0.0333334349072,0.03341313632,0.5520198991,0.156112846017,0.0541271989175,0.0243572395129,0.689655172414,0.310344827586,0.414002840909,0.0333333333333,1.0,-0.231558641975,-0.5,-0.05,0.4,-0.25,0.1,0.25,3100.0
1.0,10.0,727.0,0.483775810496,0.999999997543,0.653562651957,5.0,4.0,11.0,0.0,4.49793672627,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1000.0,266.5,0.0,843300.0,136975.857143,0.0,3243.76140234,1647.81159556,2700.0,3200.0,2950.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285763982566,0.35894627321,0.0285748797012,0.0285747009901,0.555327747842,0.515937049062,0.162608826359,0.0591471801926,0.0220082530949,0.728813559322,0.271186440678,0.371693848787,0.1,1.0,-0.305208333333,-0.5,-0.05,0.5,0.25,0.0,0.25,820.0
1.0,13.0,488.0,0.521920666969,0.999999996403,0.697841724108,3.0,3.0,1.0,2.0,4.72131147541,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,843300.0,350711.111111,0.0,4280.02023988,2141.20011998,1400.0,6300.0,3850.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222916511195,0.0222275135553,0.132062999552,0.0222340404841,0.801183795289,0.425987449243,0.0917312661499,0.0327868852459,0.0122950819672,0.727272727273,0.272727272727,0.363541666667,0.1,0.6,-0.312037037037,-0.6,-0.125,0.0,0.0,0.5,0.0,1400.0
1.0,9.0,1182.0,0.488734834932,0.99999999863,0.680821916876,14.0,11.0,11.0,0.0,4.76988155668,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,322.0,74.0,0.0,843300.0,246062.5,0.0,4468.4,2900.67633634,1100.0,13700.0,4327.27272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.026005561598,0.025493543473,0.664759329343,0.0251195129356,0.25862205265,0.474929854097,0.150249017957,0.0329949238579,0.0152284263959,0.684210526316,0.315789473684,0.371221833722,0.0333333333333,1.0,-0.252425044092,-0.75,-0.05,0.0,0.0,0.5,0.0,11700.0
1.0,13.0,272.0,0.594095938767,0.999999994186,0.709302321458,5.0,4.0,1.0,1.0,4.63970588235,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,263.0,36.7142857143,2000.0,843300.0,413528.571429,1154.33333333,3400.88779071,2559.37312702,1100.0,4600.0,2850.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028692082525,0.0285726554906,0.0285819733306,0.0285718117832,0.885581476871,0.359974747475,0.196464646465,0.0330882352941,0.00367647058824,0.9,0.1,0.40404040404,0.136363636364,0.6,-0.1,-0.1,-0.1,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,1200.0
1.0,8.0,1173.0,0.408376962994,0.999999998638,0.544959127323,27.0,5.0,1.0,5.0,5.02898550725,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,963.0,237.125,7200.0,843300.0,330637.5,1819.86622074,4311.45707071,3318.17767711,12400.0,12400.0,12400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.898607048393,0.0253433809461,0.0250687805606,0.0258815000634,0.0250992900368,0.415366773899,0.182875809206,0.0571184995737,0.0119352088662,0.827160493827,0.172839506173,0.341034276669,0.0333333333333,0.7,-0.159523809524,-0.3,-0.125,0.75,0.0,0.25,0.0,1500.0
1.0,13.0,86.0,0.783132520685,0.999999980769,0.923076905325,4.0,1.0,1.0,0.0,5.06976744186,4.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,529.0,385.0,2100.0,51900.0,20850.0,1270.0,3798.66666667,2312.99683879,2100.0,2100.0,2100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.798670970336,0.0501093726554,0.0502868837955,0.0501455898005,0.0507871834124,0.466666666667,0.183333333333,0.046511627907,0.0,1.0,0.0,0.316666666667,0.166666666667,0.5,0.0,0.0,0.0,0.45,-0.483333333333,0.05,0.483333333333,2100.0
1.0,13.0,622.0,0.398589064553,0.999999997468,0.465822783631,21.0,1.0,4.0,0.0,4.84887459807,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1100.0,284.4,0.0,843300.0,157800.0,0.0,5705.15163751,2257.60315723,2100.0,2100.0,2100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0250068464555,0.025377368242,0.149709850057,0.471692050211,0.328213885035,0.502222222222,0.257380952381,0.0144694533762,0.0032154340836,0.818181818182,0.181818181818,0.466666666667,0.166666666667,0.7,-0.257142857143,-0.3,-0.214285714286,1.0,1.0,0.5,1.0,719.0
1.0,9.0,416.0,0.581683166877,0.999999995833,0.774999996771,7.0,1.0,1.0,0.0,5.13461538462,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,596.0,269.142857143,0.0,843300.0,205125.0,0.0,11098.6666667,2959.13626753,920.0,920.0,920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0250023421055,0.0250024858309,0.526414898488,0.398577776339,0.0250024972362,0.47476702509,0.09270609319,0.0336538461538,0.0144230769231,0.7,0.3,0.341785714286,0.1,0.6,-0.301851851852,-0.7,-0.1,0.0,0.0,0.5,0.0,1300.0
1.0,13.0,370.0,0.54441260589,0.999999995833,0.633333330694,37.0,2.0,18.0,1.0,4.85675675676,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,433.0,108.285714286,39000.0,843300.0,441142.857143,3445.20810315,7243.79799048,5691.71549091,6300.0,6300.0,6300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285718061985,0.173002385008,0.0285716478445,0.741282489704,0.0285716712445,0.529953917051,0.0853110599078,0.0405405405405,0.0189189189189,0.681818181818,0.318181818182,0.335476190476,0.1,0.6,-0.469642857143,-1.0,-0.15,1.0,-0.5,0.5,0.5,5000.0
1.0,11.0,356.0,0.602339179525,0.999999995781,0.742616030622,5.0,4.0,1.0,0.0,5.16292134831,10.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,584.0,124.25,0.0,843300.0,314908.4,0.0,4318.29106628,2209.74334766,1000.0,1000.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786633491868,0.152081977162,0.0200026345821,0.0210903517201,0.0201915446681,0.529835309618,0.208537549407,0.0477528089888,0.0112359550562,0.809523809524,0.190476190476,0.340828877005,0.1,1.0,-0.40625,-1.0,-0.125,0.333333333333,0.25,0.166666666667,0.25,795.0
1.0,8.0,776.0,0.521621620917,0.999999997942,0.672839504788,53.0,4.0,1.0,0.0,5.17010309278,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,892.0,250.714285714,8100.0,843300.0,178685.714286,2298.66666667,4071.26049089,3368.82022535,15000.0,15000.0,15000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530322153611,0.0286175993979,0.02876653606,0.028710585448,0.383583125484,0.404088142132,0.186252012882,0.0528350515464,0.0154639175258,0.77358490566,0.22641509434,0.401321138211,0.0333333333333,1.0,-0.258564814815,-0.5,-0.05,0.535714285714,0.285714285714,0.0357142857143,0.285714285714,2400.0
1.0,10.0,248.0,0.672064774607,0.99999999359,0.820512815253,6.0,3.0,0.0,0.0,5.02822580645,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,776.0,302.285714286,1500.0,843300.0,184785.714286,793.2,3261.73401726,2428.18200596,5200.0,5200.0,5200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028572244001,0.0285870376624,0.0286132573593,0.0285967773961,0.885630683581,0.402884615385,0.0913461538462,0.0322580645161,0.00806451612903,0.8,0.2,0.2625,0.1,0.6,-0.40625,-0.5,-0.3125,0.0,0.0,0.5,0.0,999.0
1.0,12.0,646.0,0.51286173551,0.999999997442,0.670076724629,18.0,1.0,0.0,3.0,4.53560371517,5.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,491.0,161.25,0.0,843300.0,336500.0,0.0,3626.44915254,2430.43558419,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.640215683661,0.0400034641032,0.239706346852,0.0400020706347,0.0400724347489,0.470034911325,0.156437764744,0.061919504644,0.0185758513932,0.769230769231,0.230769230769,0.351784090909,0.1,1.0,-0.331018518519,-0.7,-0.1,0.55,0.6,0.05,0.6,845.0
1.0,11.0,977.0,0.458376155747,0.999999998291,0.637606836517,13.0,0.0,1.0,0.0,4.90890481064,10.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1400.0,371.111111111,0.0,843300.0,200800.0,0.0,4694.08431703,2800.05943556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919935098347,0.0200283322661,0.0200004181381,0.020011417518,0.0200247337306,0.456312615955,0.098241857349,0.0481064483112,0.0245649948823,0.661971830986,0.338028169014,0.375087040619,0.1,0.75,-0.322974537037,-0.7,-0.05,0.0,0.0,0.5,0.0,4500.0
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,231.0,46.0,40600.0,843300.0,518633.333333,1944.01509434,5847.62802171,4048.90406745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0333351231652,0.0336180569798,0.21032621562,0.689387212466,0.0333333917696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.2,0.2,0.2,1400.0
